pub_date	title	venue	excerpt	citation	url_slug	paper_url
2023-09-16	On the dispersion dynamics of liquid-liquid surfactant-laden flows in a SMX static mixer	Chemical Engineering Journal	 	Valdes, J.P., Kahouadji, L., Liang, F., Shin, S., Chergui, J., Juric, D., and Matar, O.K.  (2023). "On the dispersion dynamics of liquid-liquid surfactant-laden flows in a SMX static mixer." <i>Chem. Eng. J.</i>. 475.	https://doi.org/10.1016/j.cej.2023.146058	
2023-03-09	Numerical Simulation of surfactant-laden emulsion formation in an un-baffled stirred vessel	Chemical Engineering Journal	 	Liang, F., Kahouadji, L., Valdes, J.P., Shin, S., Chergui, J., Juric, D., and Matar, O.K.  (2023). "Numerical Simulation of surfactant-laden emulsion formation in an un-baffled stirred vessel." <i>Chem. Eng. J.</i>. 472.	https://doi.org/10.1016/j.cej.2023.144807	
2023-03-05	Direct numerical simulations of liquid-liquid dispersions in a SMX static mixer under different inlet conditions	Chemical Engineering Journal	 	Valdes, J.P., Kahouadji, L., Liang, F., Shin, S., Chergui, J., Juric, D., and Matar, O.K.  (2023). "Direct numerical simulations of liquid-liquid dispersions in a SMX static mixer under different inlet conditions." <i>Chem. Eng. J.</i>. 462.	https://doi.org/10.1016/j.cej.2023.142248	
2022-09-29	Numerical Study of oil-water emulsion formation in stirred vessels: effect of impeller speed	Flow	 	Liang, F., Kahouadji, L., Valdes, J.P., Shin, S., Chergui, J., Juric, D., and Matar, O.K.  (2022). "Numerical Study of oil-water emulsion formation in stirred vessels: effect of impeller speed." <i>Flow</i>. 2E34.	https://doi.org/10.1017/flo.2022.27	
2022-08-22	The transition to aeration in turbulent two-phase mixing in stirred vessels	Flow	 	Kahouadji, L., Liang, F., Valdes, J.P., Shin, S., Chergui, J., Juric, D., Craster, R., and Matar, O.K.  (2022). "The transition to aeration in turbulent two-phase mixing in stirred vessels." <i>Flow</i>. 2E30.	https://doi.org/10.1017/flo.2022.24	
2021-11-19	Current advances in liquid-liquid mixing in static mixers: A review	Chemical Engineering Research & Design	 	Valdes, J.P., Kahouadji, L., and Matar, O.K.  (2021). "Current advances in liquid-liquid mixing in static mixers: A review." <i>ChERD</i>. 177.	https://doi.org/10.1016/j.cherd.2021.11.016	
2020-12-30	CFD modelling of the air conditioning system for a Tier 2 Data Centre	Advances in Building Energy Research	 	Pico, P., Valdes, J.P., Pinilla, A., Echeverri, A., Gomez, J., Ratkovich, N., and Cifuentes, B.  (2020). "CFD modelling of the air conditioning system for a Tier 2 Data Centre." <i>Adv. Build. Energy Res. </i>. 16(2).	https://doi.org/10.1080/17512549.2020.1860818	
2020-12-07	Study of an ESP's performance handling liquid-liquid flow and unstable O-W emulsions part II: Coupled CFD-PBM modelling	Journal of Petroleum Science & Engineering	 	Valdes, J.P., Asuaje, M., and Ratkovich, N.  (2020). "Study of an ESP's performance handling liquid-liquid flow and unstable O-W emulsions part II: Coupled CFD-PBM modelling." <i>J. Pet. Sci. Eng. </i>. 198.	https://doi.org/10.1016/j.petrol.2020.108227	
2020-08-28	Comparison of 63 different void fraction correlations for different flow patterns, pipe inclinations and liquid viscosities	SN Applied Sciences	 	Marquez-Torres, L., Ochoa-Pineda, J., Pico, P., Valdes, J.P., Becerra, D., Pinilla, A., Pereyra, E., and Ratkovich, N.  (2020). "Comparison of 63 different void fraction correlations for different flow patterns, pipe inclinations and liquid viscosities." <i>SN Appl. Sci. </i>. 2:1695.	https://doi.org/10.1007/s42452-020-03464-w	
2020-05-12	CFD modelling of the hydrodynamics in a filtration unit with rotating membranes	Journal of Water Process Engineering	 	Pinilla, A., Berrio, J.C., Guerrero, E., Valdes, J.P., Becerra, D., Pico, P., Vargas, L., Madsen, S., Bentzen, T.R., and Ratkovich, N.  (2020). "CFD modelling of the hydrodynamics in a filtration unit with rotating membranes." <i>J. Water Process Eng. </i>. 36.	https://doi.org/10.1016/j.jwpe.2020.101368	
2020-04-18	Study of an ESP's performance handling liquid-liquid flow and unstable O-W emulsions part I: Experimental	Chemical Engineering Science	 	Valdes, J.P., Asuaje, M., and Ratkovich, N.  (2020). "Study of an ESP's performance handling liquid-liquid flow and unstable O-W emulsions part I: Experimental." <i>Chem. Eng. Sci. </i>. 223.	https://doi.org/10.1016/j.ces.2020.115726	
2020-02-03	Evaluation of drift-velocity closure relationships for highly viscous liquid-air slug flow in horizontal pipes through 3D CFD modelling	Chemical Engineering Science	 	Valdes, J.P., Pico, P., Pereyra, E., and Ratkovich, N.  (2020). "Evaluation of drift-velocity closure relationships for highly viscous liquid-air slug flow in horizontal pipes through 3D CFD modelling." <i>Chem. Eng. Sci. </i>. 217.	https://doi.org/10.1016/j.ces.2020.115537	
2019-11-27	Comparative analysis of an electrical submersible pump's performance handling viscous Newtonian and non-Newtonian fluids through experimental and CFD approaches	Journal of Petroleum Science & Engineering	 	Valdes, J.P., Becerra, D., Rozo, D., Cediel, A., Torres, F., Asuaje, M., and Ratkovich, N.  (2019). "Comparative analysis of an electrical submersible pump's performance handling viscous Newtonian and non-Newtonian fluids through experimental and CFD approaches." <i>J. Pet. Sci. Eng. </i>. 187.	https://doi.org/10.1016/j.petrol.2019.106749	
2019-07-01	Phase Inversion Correlations Analysis for Oil-Water Flow in Horizontal Pipes	Industrial & Engineering Chemistry Research	 	Prieto, L., Pinilla, A., Becerra, D., Pico, P., Valdes, J.P., Pereyra, E., and Ratkovich, N.  (2019). "Phase Inversion Correlations Analysis for Oil-Water Flow in Horizontal Pipes." <i>Ind. Eng. Chem. Res. </i>. 58.	https://doi.org/10.1021/acs.iecr.9b01773	
2019-02-07	Applying PBL methodologies to the chemical engineering courses: Unit operations and modeling and simulation, using a joint course project	Education for Chemical Engineers	 	Ballesteros, M.A., Daza, M.A., Valdes, J.P., Ratkovich, N., and Reyes, L.H.  (2019). "Applying PBL methodologies to the chemical engineering courses: Unit operations and modeling and simulation, using a joint course project." <i>Educ. Chem. Eng. </i>. 27.	https://doi.org/10.1016/j.ece.2019.01.005	
2018-10-01	Analysis of the Drift Flux in Two-Phase Gas-Liquid Slug Flow along Horizontal and Inclined Pipelines through Experimental (Non) Newtonian and CFD Newtonian approaches	Journal of Fluid Flow, Heat and Mass Transfer	 	Pico, P., Valdes, J.P., Ratkovich, N., and Pereyra, E.  (2018). "Analysis of the Drift Flux in Two-Phase Gas-Liquid Slug Flow along Horizontal and Inclined Pipelines through Experimental (Non) Newtonian and CFD Newtonian approaches." <i>JFFHMT </i>. 5.	https://doi.org/10.11159/jffhmt.2018.006	

